2020-01-05 08:49:50,071,71,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'be2f8cec16192530b10e91f76d24d018', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1282, '_primary_term': 1}
2020-01-05 08:49:50,260,260,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '7b74aaa335a6fafa99e96d4b5f640691', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1283, '_primary_term': 1}
2020-01-05 08:49:50,507,507,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ee6cf82bd71026c29abccd14b2423376', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1284, '_primary_term': 1}
2020-01-05 08:49:50,747,747,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '8fb269077d4564fc512a31e3f83078f0', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1285, '_primary_term': 1}
2020-01-05 08:49:51,010,10,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c3376070750a4348695dc3a6689eca9b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1286, '_primary_term': 1}
2020-01-05 08:49:51,249,249,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '6eb5b4afa30a5c2d519be3600dd902a2', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1287, '_primary_term': 1}
2020-01-05 08:49:51,547,547,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '597dd8001827bdc2a4fba5659a546ce4', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1288, '_primary_term': 1}
2020-01-05 08:49:51,810,810,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '4dea494c5af8fb4e8454535f7c813953', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1289, '_primary_term': 1}
2020-01-05 08:49:52,057,57,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b218818f4966f653d2ffab808cba9d40', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1290, '_primary_term': 1}
2020-01-05 08:49:52,297,297,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b857c81d8a9caed8c5e72682cc626951', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1291, '_primary_term': 1}
2020-01-05 08:49:52,527,527,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd78257a89e237605a907d5bfc1df719a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1292, '_primary_term': 1}
2020-01-05 08:49:52,906,906,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd8966b24ee3ea83ca31d625f7d04da4b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1293, '_primary_term': 1}
2020-01-05 08:49:53,302,302,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'eefbbacf41909af3c02faa5f9473efd7', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1294, '_primary_term': 1}
2020-01-05 08:49:53,534,534,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '5a8563578a5d70b2daacfc5c3b2910d1', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1295, '_primary_term': 1}
2020-01-05 08:49:53,748,748,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'cbe779c4db83f925111d965e9a796b23', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1296, '_primary_term': 1}
2020-01-05 08:49:54,032,32,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'cf067ddf4c4ebb159fb03b55bc934fe7', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1297, '_primary_term': 1}
2020-01-05 08:49:54,300,300,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '99a3e3f480e9f8049ad330ece503aaf9', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1298, '_primary_term': 1}
2020-01-05 08:49:54,614,614,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'df39575193fe5ffbae5601204ef7a1ef', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1299, '_primary_term': 1}
2020-01-05 08:49:54,897,897,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'db39efca665192af16793acd84f4cd79', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1300, '_primary_term': 1}
2020-01-05 08:49:55,116,116,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '23c2bae0789a6480bea141f2ca551896', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1301, '_primary_term': 1}
2020-01-05 08:49:55,409,409,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b4152330402511749739f5f81164c652', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1302, '_primary_term': 1}
2020-01-05 08:49:55,862,862,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '19953dd677eb02538670ad629ec1203e', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1303, '_primary_term': 1}
2020-01-05 08:49:56,431,431,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '681234eb1523a5f05595f380aca2a6da', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1304, '_primary_term': 1}
2020-01-05 08:49:56,757,757,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '92ead8a1f35319ba15f89809c0e4463b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1305, '_primary_term': 1}
2020-01-05 08:49:56,905,905,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '78cf2bd5929dbf78877b2e947b68b2fb', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1306, '_primary_term': 1}
2020-01-05 08:49:57,120,120,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ed2f350a5fe1242b3337c4aa2b0de9e7', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1307, '_primary_term': 1}
2020-01-05 08:49:57,269,269,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '7924c837b4552f4fa0af452d13f0f71f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1308, '_primary_term': 1}
2020-01-05 08:49:57,416,416,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b792d6a66f4a32519a08e8f6b79df352', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1309, '_primary_term': 1}
2020-01-05 08:49:57,565,565,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'f516baa50270d7430d24d2b42581986f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1310, '_primary_term': 1}
2020-01-05 08:49:57,713,713,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'bbb800261a8dc6c11821e5d0ab014f98', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1311, '_primary_term': 1}
2020-01-05 08:49:57,928,928,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'fc2ffad7704f83378897e75dcc08de06', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1312, '_primary_term': 1}
2020-01-05 08:49:58,076,76,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c374d7b7af9843cf9c8cedfc25030914', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1313, '_primary_term': 1}
2020-01-05 08:49:58,224,224,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b01f2cedc9be0c1cfaa6e1c0cda337d9', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1314, '_primary_term': 1}
2020-01-05 08:49:58,414,414,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '777eb84fbd7b18d960808571496418a3', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1315, '_primary_term': 1}
2020-01-05 08:49:58,562,562,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '2a9e78f44a7d55e454a94df7d31e9469', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1316, '_primary_term': 1}
2020-01-05 08:49:58,711,711,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'fc6a2a08afc76b2fda6af6fa408f126d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1317, '_primary_term': 1}
2020-01-05 08:49:58,933,933,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'cb0c3eda14560abfd2bf2f5aa747d5d0', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1318, '_primary_term': 1}
2020-01-05 08:49:59,082,82,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '18e5b7bcb059ae022bb4c8a71581b768', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1319, '_primary_term': 1}
2020-01-05 08:49:59,246,246,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'e4de7cea09f666d32dfa74ec7b619eb6', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1320, '_primary_term': 1}
2020-01-05 08:49:59,461,461,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'f683ea29930d43e2b97363bd145f557f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1321, '_primary_term': 1}
2020-01-05 08:49:59,683,683,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b48e61ce5dd4cdec4fb4d7faccf56491', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1322, '_primary_term': 1}
2020-01-05 08:49:59,963,963,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'bf27d49c52a6e449db96d594ebaa5969', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1323, '_primary_term': 1}
2020-01-05 08:50:00,363,363,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '8ac6f3d070a3fe1dae824b64d8360381', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1324, '_primary_term': 1}
2020-01-05 08:50:00,721,721,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd8a5c0dba2601e9e85ecd0deaac081e1', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1325, '_primary_term': 1}
2020-01-05 08:50:00,945,945,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'df8d6e8a2e6b03ef452af20fad5b5d64', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1326, '_primary_term': 1}
2020-01-05 08:50:01,192,192,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd239473acbb08e45ee4cad33e7139595', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1327, '_primary_term': 1}
2020-01-05 08:50:01,407,407,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'cc7968df5dcb587deee55c89b4756c40', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1328, '_primary_term': 1}
2020-01-05 08:50:01,621,621,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ac3faee38b29533f93b5756cc3013d01', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1329, '_primary_term': 1}
2020-01-05 08:50:01,838,838,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '8614be8f9449b543cd01e2c70669d86e', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1330, '_primary_term': 1}
2020-01-05 08:50:02,045,45,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'a6a824956eaa85782910aa3e62bc535b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1331, '_primary_term': 1}
2020-01-05 08:50:02,190,190,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '2d7b8ab60425519414bb03fc5e06c2a1', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1332, '_primary_term': 1}
2020-01-05 08:50:02,404,404,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '1df12ffbc6bc17918dd94944c80b7bf2', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1333, '_primary_term': 1}
2020-01-05 08:50:02,754,754,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '014b0a386194d247d75c4cff26819ab2', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1334, '_primary_term': 1}
2020-01-05 08:50:02,968,968,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '3d9bb5becf0d0437159ac3c0a603acb9', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1335, '_primary_term': 1}
2020-01-05 08:50:03,212,212,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c8339c9fa721e0a210df55076be1b1d3', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1336, '_primary_term': 1}
2020-01-05 08:50:03,426,426,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c2a1885f2ed714da684ef90892653392', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1337, '_primary_term': 1}
2020-01-05 08:50:03,633,633,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '830238863c66ec5ffea6579eea70345a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1338, '_primary_term': 1}
2020-01-05 08:50:03,896,896,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b78b93a0bda47d5eb79d5b03cf5073f4', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1339, '_primary_term': 1}
2020-01-05 08:50:04,127,127,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '21d0769f0b8155e9dd3b52552b38cb0b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1340, '_primary_term': 1}
2020-01-05 08:50:04,276,276,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '1f844aae38154fab82271c15ca27fa73', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1341, '_primary_term': 1}
2020-01-05 08:50:04,425,425,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '50100e2bfff864216f89177bfa704b9c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1342, '_primary_term': 1}
2020-01-05 08:50:04,572,572,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '1bff286ed1eb243bc63a5240a0ca13c1', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1343, '_primary_term': 1}
2020-01-05 08:50:04,721,721,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'e0f62cec4e0b366771c4a2758e90ba4b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1344, '_primary_term': 1}
2020-01-05 08:50:04,927,927,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '5f406e40e867dd17cfe11d365de74630', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1345, '_primary_term': 1}
2020-01-05 08:50:05,076,76,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'a25314fbcc0bad0c26ff7e005dddb3b8', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1346, '_primary_term': 1}
2020-01-05 08:50:05,257,257,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '22aa0814d6e2ec1554aa9a5bc28d4380', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1347, '_primary_term': 1}
2020-01-05 08:50:05,405,405,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '055a79035d147732f673b6d604dac34a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1348, '_primary_term': 1}
2020-01-05 08:50:05,554,554,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '8296884e696cc17718e04535d2c41b4d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1349, '_primary_term': 1}
2020-01-05 08:50:05,718,718,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'fbedad73496282d96ae8f0930f24889c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1350, '_primary_term': 1}
2020-01-05 08:50:05,953,953,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '8ea5bf7d29ea552e39212022848bd623', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1351, '_primary_term': 1}
2020-01-05 08:50:06,106,106,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '0e8f1b6a720e8198eb0b0bdd4b03cdb5', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1352, '_primary_term': 1}
2020-01-05 08:50:06,254,254,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '4dd62ad21c30a15246848e0ddb7b2c10', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1353, '_primary_term': 1}
2020-01-05 08:50:06,402,402,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c9bc3abb2d4f180934c6d4a3a269052c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1354, '_primary_term': 1}
2020-01-05 08:50:06,592,592,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c158e79f8d2e6d35c6e2b9224ba74421', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1355, '_primary_term': 1}
2020-01-05 08:50:06,740,740,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '90fa9d50f575133ca8fcb965a3a0d051', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1356, '_primary_term': 1}
2020-01-05 08:50:06,889,889,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'bb97e72dfc864da00236011e3aaca3aa', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1357, '_primary_term': 1}
2020-01-05 08:50:07,119,119,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c78e42fc94782c598332fe3794e98231', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1358, '_primary_term': 1}
2020-01-05 08:50:07,268,268,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c270bd0b492f24fffd88da71df0c31ee', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1359, '_primary_term': 1}
2020-01-05 08:50:07,417,417,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '9b22309f3be39df94cd7dc64caba806d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1360, '_primary_term': 1}
2020-01-05 08:50:07,565,565,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '2432a785bfdc4e24de70fef0787a328f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1361, '_primary_term': 1}
2020-01-05 08:50:07,713,713,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '9ac0f8b317ae9cbd939269d8d9f34f8c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1362, '_primary_term': 1}
2020-01-05 08:50:07,861,861,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '83822e38b03f1999149f91fabc94aa74', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1363, '_primary_term': 1}
2020-01-05 08:50:08,159,159,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '0e6068d0f0a17eea5ae8f8118b233088', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1364, '_primary_term': 1}
2020-01-05 08:50:08,356,356,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '56d467a5e0ee844c0c79afd2a515362a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1365, '_primary_term': 1}
2020-01-05 08:50:08,505,505,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ac39ce7fcd474edd336f977959509714', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1366, '_primary_term': 1}
2020-01-05 08:50:08,653,653,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '287788ff6b92c5e6661f4dc26837b34d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1367, '_primary_term': 1}
2020-01-05 08:50:08,802,802,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '0caf7f55800cc8955ba2c8f479beea03', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1368, '_primary_term': 1}
2020-01-05 08:50:08,951,951,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'eb34569a1a24b2a938e2bf99246fa857', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 1369, '_primary_term': 1}
